Date,Open,High,Low,Close,Adj Close,Volume
2019-11-26,169.800003,170.250000,168.710007,169.229996,167.711258,2610900
2019-11-27,170.000000,171.369995,169.509995,170.610001,169.078888,1331500
2019-11-29,170.429993,170.580002,169.259995,169.770004,168.246429,942500
2019-12-02,170.160004,171.699997,168.240005,168.270004,166.759888,2342200
2019-12-03,166.500000,166.600006,164.399994,165.169998,163.687698,2702000
2019-12-04,166.419998,168.869995,166.000000,167.139999,165.640030,2139200
2019-12-05,167.220001,167.869995,162.720001,164.369995,162.894882,3309300
2019-12-06,167.250000,171.990005,167.250000,171.470001,169.931168,3880000
2019-12-09,169.399994,171.259995,168.789993,169.830002,168.305878,2058200
2019-12-10,169.130005,169.389999,166.970001,167.660004,166.155365,2670500
2019-12-11,168.380005,168.839996,167.330002,168.740005,167.225662,1859000
2019-12-12,166.729996,170.850006,166.330002,168.559998,167.047272,2872400
2019-12-13,169.619995,171.119995,168.080002,168.789993,167.275208,2098000
2019-12-16,168.940002,170.830002,168.190002,170.750000,169.217621,2917200
2019-12-17,170.350006,171.789993,169.210007,169.929993,168.404984,2672600
2019-12-18,169.779999,170.000000,168.190002,169.029999,167.513062,2270400
2019-12-19,169.619995,172.580002,169.149994,172.149994,170.605057,2757600
2019-12-20,174.789993,175.470001,172.199997,175.369995,173.796158,7513000
2019-12-23,176.710007,179.179993,176.559998,178.470001,176.868347,4876300
2019-12-24,178.270004,178.669998,176.039993,176.679993,175.094406,1259500
2019-12-26,176.449997,176.660004,175.500000,176.589996,175.005219,1435200
2019-12-27,176.649994,177.539993,175.619995,177.259995,175.669205,1472900
2019-12-30,177.259995,178.960007,175.589996,175.830002,174.252045,1715100
2019-12-31,175.229996,176.589996,175.070007,176.419998,174.836746,1573500
2020-01-02,177.679993,180.009995,177.139999,180.000000,178.384613,3601700
2020-01-03,177.020004,178.660004,175.630005,178.449997,176.848526,2466900
2020-01-06,177.149994,178.710007,176.350006,178.619995,177.016998,1998000
2020-01-07,178.279999,178.509995,176.820007,177.899994,176.303452,2173000
2020-01-08,178.000000,181.500000,177.649994,180.630005,179.008957,2758300
2020-01-09,181.509995,181.589996,179.759995,181.199997,179.573837,2746300
2020-01-10,181.610001,182.179993,180.139999,180.470001,178.850403,2103800
2020-01-13,180.940002,182.229996,180.360001,180.919998,179.296356,2090800
2020-01-14,180.919998,182.550003,180.210007,181.369995,179.742310,2911200
2020-01-15,181.419998,181.860001,179.179993,179.779999,178.166580,2482200
2020-01-16,180.679993,181.199997,179.690002,181.009995,179.385544,2149900
2020-01-17,181.000000,182.149994,180.699997,181.350006,179.722504,3690100
2020-01-21,181.850006,181.910004,178.630005,179.389999,177.780090,3367700
2020-01-22,179.509995,180.570007,177.880005,178.029999,176.432297,2420200
2020-01-23,177.070007,178.440002,176.389999,177.740005,176.144897,2358400
2020-01-24,178.490005,179.809998,177.529999,178.149994,176.551208,2643100
2020-01-27,179.860001,180.589996,175.539993,175.630005,174.053833,4361400
2020-01-28,171.899994,172.339996,165.050003,165.580002,164.094025,8920700
2020-01-29,166.350006,166.470001,161.529999,162.000000,160.546158,5343900
2020-01-30,161.000000,162.639999,158.759995,162.509995,161.051575,4357100
2020-01-31,162.000000,162.649994,158.229996,158.660004,157.236130,5740300
2020-02-03,160.029999,160.309998,156.380005,156.589996,155.184692,3927100
2020-02-04,159.770004,159.960007,157.000000,157.240005,155.828873,4363900
2020-02-05,159.119995,162.330002,158.699997,162.330002,160.873184,3118200
2020-02-06,164.490005,165.000000,162.470001,162.889999,161.428162,3413800
2020-02-07,161.410004,161.919998,159.630005,160.080002,158.643387,2736200
2020-02-10,160.210007,161.259995,158.869995,160.149994,158.712753,2754800
2020-02-11,161.000000,162.520004,160.020004,162.449997,160.992111,2275100
2020-02-12,164.240005,165.039993,163.570007,163.800003,162.330002,2736400
2020-02-13,161.759995,161.869995,159.000000,159.759995,159.759995,3413900
2020-02-14,159.850006,161.139999,158.820007,161.009995,161.009995,2233500
2020-02-18,160.360001,160.529999,158.039993,158.880005,158.880005,2478900
2020-02-19,159.080002,160.470001,158.360001,159.339996,159.339996,2296400
2020-02-20,159.000000,161.389999,158.500000,158.559998,158.559998,3275100
2020-02-21,158.330002,158.589996,156.119995,156.929993,156.929993,3535300
2020-02-24,154.449997,154.710007,152.220001,152.550003,152.550003,3635600
2020-02-25,153.309998,153.440002,145.970001,146.850006,146.850006,5263400
2020-02-26,149.570007,151.820007,148.089996,148.960007,148.960007,5152100
