Date,Google,Facebook,Amazon,Slack,Microsoft,Zoom
2019-11-26,1313.0,198.970001,1626.599976,20.200001,152.029999,75.160004
2019-11-27,1312.130005,202.0,1653.199951,20.450001,152.320007,74.08000200000001
2019-11-29,1304.089966,201.639999,1646.0,20.85,151.380005,74.5
2019-12-02,1288.859985,199.699997,1594.800049,19.58,149.550003,68.93
2019-12-03,1294.73999,198.820007,1584.0,20.25,149.309998,70.019997
2019-12-04,1318.939941,198.71000700000002,1606.400024,19.780001000000002,149.850006,69.959999
2019-12-05,1326.959961,199.360001,1573.0,20.1,149.929993,69.66999799999999
2019-12-06,1339.390015,201.050003,1580.199951,20.65,151.75,62.740002000000004
2019-12-09,1342.98999,201.33999599999999,1588.0,20.549999,151.360001,65.940002
2019-12-10,1342.890015,200.869995,1574.800049,20.549999,151.130005,64.57
2019-12-11,1344.25,202.259995,1569.0,19.219998999999998,151.699997,63.52
2019-12-12,1348.48999,196.75,1579.199951,18.32,153.240005,62.490002000000004
2019-12-13,1346.869995,194.110001,1577.199951,18.82,154.529999,63.540001000000004
2019-12-16,1360.699951,197.919998,1581.800049,19.280001000000002,155.529999,66.349998
2019-12-17,1354.890015,198.389999,1598.400024,18.879998999999998,154.690002,66.16999799999999
2019-12-18,1351.910034,202.5,1609.599976,19.200001,154.369995,67.599998
2019-12-19,1356.439941,206.059998,1599.800049,19.26,155.71000700000002,68.18
2019-12-20,1351.219971,206.300003,1623.400024,19.1,157.41000400000001,66.93
2019-12-23,1350.630005,206.179993,1616.0,19.299999,157.41000400000001,66.150002
2019-12-27,1354.640015,208.100006,1687.4000239999998,19.719998999999998,158.96000700000002,66.639999
2019-12-30,1339.709961,204.41000400000001,1662.599976,19.68,157.58999599999999,66.790001
2020-01-02,1368.680054,209.77999900000003,1684.0,20.200001,160.619995,68.720001
2020-01-03,1361.52002,208.669998,1675.400024,20.25,158.619995,67.279999
2020-01-06,1397.810059,212.600006,1689.0,21.049999,159.029999,70.32
2020-01-07,1395.109985,213.059998,1704.4000239999998,21.35,157.580002,71.900002
2020-01-08,1405.040039,215.22000099999997,1711.0,21.549999,160.08999599999999,72.550003
2020-01-09,1419.790039,218.30000299999998,1725.5999760000002,21.15,162.08999599999999,72.620003
2020-01-10,1428.959961,218.059998,1707.4000239999998,20.85,161.33999599999999,73.089996
2020-01-13,1440.030029,221.91000400000001,1695.4000239999998,20.85,163.279999,74.029999
2020-01-14,1430.589966,219.059998,1680.0,20.1,162.130005,73.160004
2020-01-15,1439.199951,221.149994,1677.0,20.75,163.179993,76.940002
2020-01-16,1450.160034,221.770004,1675.0,20.65,166.169998,76.110001
2020-01-17,1479.52002,222.13999900000002,1688.4000239999998,20.75,167.100006,75.559998
2020-01-21,1482.25,221.440002,1683.4000239999998,20.35,166.5,76.730003
2020-01-22,1483.869995,221.32000699999998,1716.0,20.200001,165.699997,75.540001
2020-01-23,1484.689941,219.75999500000003,1701.0,19.620001000000002,166.720001,74.470001
2020-01-24,1466.170044,217.940002,1714.0,19.120001000000002,165.03999299999998,73.0
2020-01-27,1431.72998,214.86999500000002,1664.0,18.219998999999998,162.279999,70.440002
2020-01-28,1450.5,217.789993,1670.0,19.18,165.46000700000002,71.510002
2020-01-29,1456.699951,223.229996,1689.0,18.92,168.03999299999998,73.58000200000001
2020-01-30,1454.25,209.529999,1684.0,18.379998999999998,172.779999,74.540001
2020-01-31,1432.780029,201.91000400000001,1837.0,18.32,170.229996,76.300003
2020-02-03,1482.599976,204.190002,1810.4000239999998,18.52,174.380005,87.660004
2020-02-04,1445.410034,209.830002,1839.5999760000002,20.85,180.119995,85.790001
2020-02-05,1446.050049,210.11000099999998,1864.0,20.950001,179.899994,86.989998
2020-02-06,1475.969971,210.850006,1858.0,20.950001,183.630005,87.260002
2020-02-07,1479.109985,212.330002,1910.4000239999998,21.049999,183.889999,88.639999
2020-02-10,1508.660034,213.059998,1942.199951,23.450001,188.699997,89.66999799999999
2020-02-11,1510.060059,207.190002,1993.0,23.450001,184.440002,88.68
2020-02-12,1518.630005,210.75999500000003,1990.0,23.549999,184.71000700000002,88.279999
2020-02-13,1513.390015,213.13999900000002,1991.0,24.25,183.71000700000002,89.860001
2020-02-14,1518.72998,214.17999300000002,1964.4000239999998,25.75,185.350006,90.949997
2020-02-18,1519.439941,217.80000299999998,1995.0,25.950001,187.229996,96.389999
2020-02-19,1524.869995,217.49000499999997,2023.0,25.85,187.279999,103.93
2020-02-20,1516.98999,214.580002,2000.5,25.85,184.419998,105.290001
2020-02-21,1483.459961,210.17999300000002,1950.0,26.15,178.58999599999999,101.760002
2020-02-24,1419.859985,200.720001,1843.4000239999998,25.65,170.889999,105.010002
2020-02-25,1386.319946,196.770004,1835.4000239999998,25.15,168.070007,107.08000200000001
2020-02-26,1390.469971,197.199997,1812.199951,24.950001,170.169998,106.879997
2020-02-27,1314.949951,189.75,1754.5999760000002,24.1,158.179993,113.550003
2020-02-28,1339.25,192.470001,1670.599976,23.950001,162.009995,105.0
2020-03-02,1386.319946,196.440002,1696.199951,24.6,172.78999299999998,113.110001
2020-03-03,1337.719971,185.889999,1754.199951,24.6,164.509995,117.470001
2020-03-04,1381.599976,191.759995,1755.4000239999998,24.549999,170.550003,116.800003
2020-03-05,1314.76001,185.169998,1729.4000239999998,26.549999,166.270004,125.0
2020-03-06,1295.73999,181.08999599999999,1664.199951,23.549999,161.570007,114.32
2020-03-09,1215.790039,169.5,1588.800049,21.450001,150.619995,113.75
2020-03-10,1275.170044,178.190002,1646.199951,21.35,160.919998,108.489998
2020-03-11,1210.900024,170.240005,1615.199951,21.299999,153.630005,110.300003
2020-03-12,1111.550049,154.470001,1525.0,20.549999,139.059998,109.470001
2020-03-13,1214.27002,170.279999,1541.599976,14.62,158.830002,107.470001
2020-03-16,1073.0,146.009995,1537.0,16.940001000000002,135.419998,107.860001
2020-03-17,1118.060059,149.419998,1629.599976,18.299999,146.570007,111.099998
2020-03-18,1091.189941,146.96000700000002,1650.0,15.74,140.399994,118.709999
2020-03-19,1111.670044,153.130005,1814.800049,15.74,142.71000700000002,123.769997
2020-03-20,1068.209961,149.729996,1760.199951,20.6,137.350006,130.550003
2020-03-23,1054.130005,148.100006,1764.5999760000002,21.1,135.979996,159.559998
2020-03-24,1130.01001,160.979996,1774.199951,23.950001,148.33999599999999,135.179993
